,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
16315,-31.186999999999998,152.542,341.8,1.4,1.2,2019-11-12,1445,Aqua,MODIS,100,6.0NRT,274.9,69.4,N
16316,-32.978,150.963,341.1,1.2,1.1,2019-12-03,405,Aqua,MODIS,69,6.0NRT,304.8,43.1,D
16317,-15.123,125.975,352.0,2.4,1.5,2019-11-24,125,Terra,MODIS,95,6.0NRT,301.8,185.3,D
16318,-37.338,149.808,385.0,2.2,1.5,2020-01-04,1325,Terra,MODIS,100,6.0NRT,287.1,574.2,N
16319,-30.791999999999998,151.82299999999998,340.3,1.2,1.1,2019-12-16,335,Aqua,MODIS,85,6.0NRT,312.3,32.6,D
16320,-30.912,123.679,327.6,1.0,1.0,2019-12-31,150,Terra,MODIS,33,6.0NRT,310.0,9.3,D
16321,-30.109,152.509,378.4,1.0,1.0,2019-11-12,345,Aqua,MODIS,100,6.0NRT,314.5,137.4,D
16322,-30.875,132.762,345.8,1.1,1.1,2020-01-01,510,Aqua,MODIS,87,6.0NRT,326.6,28.9,D
16323,-29.230999999999998,151.412,309.0,1.2,1.1,2019-11-10,1455,Aqua,MODIS,20,6.0NRT,287.9,11.8,N
16324,-32.607,150.21200000000002,322.6,1.1,1.1,2020-01-01,1255,Terra,MODIS,100,6.0NRT,293.5,22.7,N
16325,-29.441999999999997,152.497,338.2,1.0,1.0,2019-12-07,340,Aqua,MODIS,83,6.0NRT,305.5,25.4,D
16326,-32.881,150.27200000000002,340.8,1.2,1.1,2019-12-09,2350,Terra,MODIS,85,6.0NRT,313.3,36.8,D
16327,-29.252,127.609,361.8,1.1,1.1,2019-12-15,150,Terra,MODIS,100,6.0NRT,326.3,71.9,D
16328,-32.336999999999996,123.536,366.7,2.0,1.4,2020-01-01,510,Aqua,MODIS,100,6.0NRT,309.6,262.6,D
16329,-23.761999999999997,127.19,304.8,1.3,1.1,2019-10-25,1635,Aqua,MODIS,62,6.0NRT,293.3,9.2,N
16330,-32.805,150.957,343.3,1.1,1.1,2019-12-09,2350,Terra,MODIS,88,6.0NRT,311.4,39.3,D
16331,-32.585,123.27600000000001,331.6,2.8,1.6,2020-01-07,1400,Terra,MODIS,100,6.0NRT,298.1,127.4,N
16332,-29.316999999999997,151.553,326.1,1.4,1.2,2019-11-16,2345,Terra,MODIS,47,6.0NRT,307.9,15.6,D
16333,-36.736,146.596,300.9,1.0,1.0,2020-01-08,1305,Terra,MODIS,24,6.0NRT,290.0,4.1,N
16334,-32.054,121.552,346.0,1.4,1.2,2019-12-21,530,Aqua,MODIS,68,6.0NRT,314.1,49.8,D
16335,-37.568000000000005,149.356,325.5,1.3,1.1,2020-01-03,2345,Terra,MODIS,52,6.0NRT,304.7,21.0,D
16336,-12.067,142.798,305.0,2.0,1.4,2019-10-11,1620,Aqua,MODIS,10,6.0NRT,291.1,18.8,N
16337,-30.769000000000002,151.034,329.5,1.0,1.0,2019-10-21,5,Terra,MODIS,79,6.0NRT,302.4,20.6,D
16338,-27.811,128.507,423.5,1.1,1.1,2019-12-25,505,Aqua,MODIS,100,6.0NRT,333.2,474.1,D
16339,-31.066,151.847,359.8,1.0,1.0,2019-12-05,350,Aqua,MODIS,99,6.0NRT,314.3,73.3,D
16340,-13.159,130.47899999999998,334.8,1.3,1.1,2019-10-19,150,Terra,MODIS,70,6.0NRT,304.4,28.5,D
16341,-36.135999999999996,147.733,379.3,1.1,1.0,2019-12-30,1310,Terra,MODIS,100,6.0NRT,286.8,0.0,N
16342,-15.265999999999998,144.082,323.5,1.2,1.1,2019-12-05,355,Aqua,MODIS,21,6.0NRT,300.2,10.2,D
16343,-11.642999999999999,131.187,350.9,1.0,1.0,2019-12-24,135,Terra,MODIS,95,6.0NRT,308.3,49.5,D
16344,-31.247,121.134,423.2,1.1,1.0,2020-01-02,555,Aqua,MODIS,73,6.0NRT,400.1,417.8,D
16345,-16.729,124.34700000000001,356.9,1.7,1.3,2019-12-08,140,Terra,MODIS,97,6.0NRT,314.5,123.0,D
16346,-37.433,147.86,302.1,1.3,1.1,2020-01-03,1245,Terra,MODIS,13,6.0NRT,289.6,7.9,N
16347,-35.48,149.589,347.1,1.0,1.0,2019-12-03,1505,Aqua,MODIS,100,6.0NRT,286.9,63.2,N
16348,-25.32,130.234,338.6,2.3,1.5,2019-12-29,200,Terra,MODIS,51,6.0NRT,303.0,68.2,D
16349,-22.11,117.211,308.8,1.5,1.2,2019-12-19,1510,Terra,MODIS,65,6.0NRT,298.1,8.1,N
16350,-31.109,151.963,364.8,2.3,1.5,2019-11-15,415,Aqua,MODIS,100,6.0NRT,316.4,277.9,D
16351,-17.243,129.33,335.1,1.5,1.2,2019-12-13,155,Terra,MODIS,68,6.0NRT,312.2,22.3,D
16352,-33.96,150.132,325.0,1.8,1.3,2019-12-04,30,Terra,MODIS,46,6.0NRT,296.7,41.7,D
16353,-15.58,129.749,340.4,1.6,1.2,2019-10-04,520,Aqua,MODIS,51,6.0NRT,307.0,55.1,D
16354,-30.195999999999998,150.069,308.0,1.3,1.1,2019-12-15,1530,Aqua,MODIS,73,6.0NRT,292.8,9.7,N
16355,-33.397,151.112,365.3,1.0,1.0,2019-12-05,350,Aqua,MODIS,100,6.0NRT,304.3,94.6,D
16356,-37.413000000000004,147.816,307.2,1.0,1.0,2020-01-01,1255,Terra,MODIS,28,6.0NRT,286.1,9.2,N
16357,-37.387,148.94799999999998,309.1,1.0,1.0,2020-01-04,1505,Aqua,MODIS,12,6.0NRT,281.2,10.6,N
16358,-30.024,152.95,327.2,1.0,1.0,2019-11-14,2355,Terra,MODIS,62,6.0NRT,302.8,17.0,D
16359,-16.105999999999998,142.37,323.4,3.6,1.8,2019-12-20,450,Aqua,MODIS,31,6.0NRT,295.0,30.3,D
16360,-29.363000000000003,152.156,330.0,1.1,1.0,2019-12-21,350,Aqua,MODIS,42,6.0NRT,300.9,21.3,D
16361,-29.989,152.862,339.1,1.2,1.1,2019-11-13,10,Terra,MODIS,87,6.0NRT,296.2,49.7,D
16362,-21.596,126.601,345.6,1.0,1.0,2019-12-23,520,Aqua,MODIS,52,6.0NRT,327.5,16.9,D
16363,-11.677,142.436,326.4,1.4,1.2,2019-10-18,105,Terra,MODIS,52,6.0NRT,307.6,18.9,D
16364,-35.889,136.815,463.6,1.1,1.0,2020-01-03,500,Aqua,MODIS,100,6.0NRT,339.7,984.5,D
16365,-15.39,126.774,347.6,3.4,1.7,2019-10-03,440,Aqua,MODIS,85,6.0NRT,313.5,224.5,D
16366,-31.778000000000002,152.144,331.1,1.2,1.1,2019-11-14,335,Aqua,MODIS,76,6.0NRT,297.0,29.5,D
16367,-15.529000000000002,124.913,355.7,1.1,1.0,2019-11-30,515,Aqua,MODIS,97,6.0NRT,313.8,49.5,D
16368,-36.927,146.599,354.8,1.1,1.0,2020-01-09,420,Aqua,MODIS,97,6.0NRT,304.4,73.4,D
16369,-16.958,124.20200000000001,345.5,1.0,1.0,2019-11-18,1415,Terra,MODIS,100,6.0NRT,301.8,52.4,N
16370,-30.081,150.341,316.3,3.2,1.7,2019-12-16,1435,Aqua,MODIS,93,6.0NRT,293.3,77.5,N
16371,-28.37,152.738,344.8,1.0,1.0,2019-11-17,1505,Aqua,MODIS,100,6.0NRT,293.5,51.4,N
16372,-37.41,149.782,340.7,1.0,1.0,2020-01-04,1505,Aqua,MODIS,79,6.0NRT,281.9,41.5,N
16373,-32.43,123.04299999999999,361.0,2.2,1.4,2020-01-07,615,Aqua,MODIS,100,6.0NRT,321.0,224.8,D
16374,-14.190999999999999,133.562,310.5,1.7,1.3,2019-10-18,1320,Terra,MODIS,8,6.0NRT,299.7,10.4,N
16375,-16.396,128.352,329.6,2.1,1.4,2019-12-11,210,Terra,MODIS,33,6.0NRT,308.7,15.3,D
16376,-31.224,152.506,356.3,1.0,1.0,2019-11-12,345,Aqua,MODIS,98,6.0NRT,304.6,66.9,D
16377,-29.901999999999997,152.812,327.5,3.0,1.6,2019-11-09,35,Terra,MODIS,30,6.0NRT,296.9,80.0,D
16378,-37.3,149.79399999999998,358.3,2.2,1.5,2020-01-04,1325,Terra,MODIS,97,6.0NRT,282.8,266.1,N
16379,-33.473,150.459,308.0,1.0,1.0,2019-12-19,1505,Aqua,MODIS,63,6.0NRT,287.8,8.6,N
16380,-30.728,152.28,328.3,1.5,1.2,2019-11-17,405,Aqua,MODIS,50,6.0NRT,306.0,24.5,D
16381,-29.869,153.134,328.2,1.8,1.3,2019-11-01,405,Aqua,MODIS,76,6.0NRT,295.0,48.8,D
16382,-18.396,126.09899999999999,353.0,1.1,1.0,2019-11-28,525,Aqua,MODIS,94,6.0NRT,324.9,40.8,D
16383,-33.027,150.70600000000002,345.4,1.0,1.0,2019-11-19,350,Aqua,MODIS,91,6.0NRT,310.7,37.7,D
16384,-30.996,151.94899999999998,314.8,1.7,1.3,2019-11-13,1530,Aqua,MODIS,55,6.0NRT,286.1,31.2,N
16385,-16.77,123.81299999999999,307.8,1.7,1.3,2019-12-11,1730,Aqua,MODIS,68,6.0NRT,296.6,8.5,N
16386,-37.424,149.164,327.3,3.3,1.7,2019-12-31,1215,Terra,MODIS,100,6.0NRT,285.7,146.3,N
16387,-13.026,142.0,322.5,2.4,1.5,2019-12-04,25,Terra,MODIS,38,6.0NRT,289.5,31.0,D
16388,-35.413000000000004,150.254,319.4,1.3,1.1,2019-12-05,1450,Aqua,MODIS,98,6.0NRT,290.5,24.1,N
16389,-32.068000000000005,152.498,325.6,1.2,1.1,2019-10-26,1225,Terra,MODIS,100,6.0NRT,291.2,28.2,N
16390,-30.089000000000002,152.968,315.4,1.9,1.3,2019-11-09,315,Aqua,MODIS,20,6.0NRT,291.6,25.1,D
16391,-17.268,144.431,316.1,3.2,1.7,2019-10-19,1225,Terra,MODIS,92,6.0NRT,297.8,64.3,N
16392,-36.513000000000005,148.231,311.6,1.3,1.1,2020-01-03,1245,Terra,MODIS,79,6.0NRT,291.3,14.2,N
16393,-20.879,136.78,342.3,3.1,1.7,2019-12-27,30,Terra,MODIS,86,6.0NRT,307.8,137.8,D
16394,-29.965999999999998,152.745,341.0,1.1,1.0,2019-11-08,1510,Aqua,MODIS,100,6.0NRT,295.9,43.6,N
16395,-27.912,128.43200000000002,345.5,4.6,2.0,2019-12-31,430,Aqua,MODIS,87,6.0NRT,315.5,271.7,D
16396,-20.735,139.48,308.7,1.5,1.2,2019-11-02,1545,Aqua,MODIS,75,6.0NRT,296.3,12.0,N
16397,-13.107000000000001,131.33,336.5,1.8,1.3,2019-12-16,515,Aqua,MODIS,83,6.0NRT,294.8,52.1,D
16398,-28.656,127.887,371.5,3.2,1.7,2019-11-05,100,Terra,MODIS,100,6.0NRT,312.3,574.8,D
16399,-35.472,148.07399999999998,436.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,339.4,516.6,D
16400,-31.651999999999997,151.14600000000002,328.5,1.4,1.2,2019-12-18,2345,Terra,MODIS,52,6.0NRT,306.3,22.9,D
16401,-30.826,152.58,327.8,1.0,1.0,2019-11-15,0,Terra,MODIS,54,6.0NRT,310.4,14.4,D
16402,-33.96,150.44899999999998,340.9,1.4,1.2,2019-12-18,2345,Terra,MODIS,0,6.0NRT,304.0,54.5,D
16403,-16.314,143.238,353.9,1.5,1.2,2019-12-14,100,Terra,MODIS,96,6.0NRT,311.0,84.2,D
16404,-33.165,116.314,314.0,1.3,1.1,2019-12-14,1450,Terra,MODIS,45,6.0NRT,278.8,14.6,N
16405,-15.785,128.866,316.9,1.1,1.1,2019-11-11,1410,Terra,MODIS,92,6.0NRT,295.3,14.9,N
16406,-31.05,123.535,315.4,1.6,1.3,2019-11-03,1455,Terra,MODIS,91,6.0NRT,288.8,30.2,N
16407,-29.443,152.18200000000002,336.4,1.0,1.0,2019-12-30,345,Aqua,MODIS,74,6.0NRT,314.4,22.6,D
16408,-37.154,149.809,339.4,1.0,1.0,2020-01-04,1505,Aqua,MODIS,100,6.0NRT,291.7,0.0,N
16409,-31.586,124.01700000000001,309.6,2.4,1.5,2019-11-04,1400,Terra,MODIS,57,6.0NRT,291.3,33.1,N
16410,-36.056999999999995,147.83100000000002,387.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,310.4,167.7,D
16411,-15.535,125.072,332.6,2.7,1.6,2019-11-24,555,Aqua,MODIS,77,6.0NRT,300.5,78.0,D
16412,-19.635,121.65899999999999,350.8,1.0,1.0,2019-11-27,1715,Aqua,MODIS,100,6.0NRT,312.3,60.4,N
16413,-16.646,139.35399999999998,343.7,1.0,1.0,2019-10-21,425,Aqua,MODIS,59,6.0NRT,322.2,26.8,D
16414,-37.445,147.555,300.3,1.2,1.1,2019-12-09,1250,Terra,MODIS,12,6.0NRT,282.5,4.5,N
16415,-36.229,149.518,357.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,98,6.0NRT,317.9,63.1,D
16416,-31.636,151.711,367.0,1.1,1.0,2019-12-07,340,Aqua,MODIS,100,6.0NRT,319.1,95.5,D
16417,-31.653000000000002,152.08700000000002,336.7,1.2,1.1,2019-12-16,335,Aqua,MODIS,83,6.0NRT,302.6,36.5,D
16418,-32.691,122.18299999999999,311.1,3.3,1.7,2020-01-07,1400,Terra,MODIS,15,6.0NRT,297.1,39.5,N
16419,-34.234,150.124,308.2,2.6,1.6,2019-12-15,1215,Terra,MODIS,10,6.0NRT,278.1,36.4,N
16420,-35.205,150.001,324.2,3.4,1.7,2019-12-27,315,Aqua,MODIS,59,6.0NRT,304.9,53.8,D
16421,-15.59,133.238,320.2,3.7,1.8,2020-01-05,205,Terra,MODIS,38,6.0NRT,293.3,53.8,D
16422,-25.756,153.035,328.9,1.7,1.3,2019-11-26,400,Aqua,MODIS,20,6.0NRT,300.4,36.2,D
16423,-12.725,135.484,328.5,2.0,1.4,2019-10-20,55,Terra,MODIS,68,6.0NRT,311.5,24.4,D
16424,-23.041999999999998,124.449,362.9,3.8,1.8,2019-10-20,235,Terra,MODIS,100,6.0NRT,308.7,526.9,D
16425,-29.77,152.35,340.5,2.8,1.6,2019-10-08,35,Terra,MODIS,88,6.0NRT,302.9,152.2,D
16426,-31.324,121.065,309.2,1.2,1.1,2019-11-23,1430,Terra,MODIS,77,6.0NRT,292.2,11.2,N
16427,-35.534,149.999,316.5,1.1,1.0,2019-12-17,1515,Aqua,MODIS,93,6.0NRT,288.2,17.1,N
16428,-32.971,150.183,438.6,1.0,1.0,2019-12-21,350,Aqua,MODIS,100,6.0NRT,400.1,558.1,D
16429,-37.44,147.997,329.0,1.2,1.1,2019-12-08,420,Aqua,MODIS,57,6.0NRT,297.2,25.5,D
16430,-35.859,136.65200000000002,439.7,1.2,1.1,2020-01-03,45,Terra,MODIS,75,6.0NRT,316.7,784.4,D
16431,-36.045,149.749,496.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,400.1,1551.0,D
16432,-12.899000000000001,143.453,352.5,3.3,1.7,2019-11-23,330,Aqua,MODIS,91,6.0NRT,294.0,335.8,D
16433,-19.189,145.997,329.7,1.5,1.2,2019-12-23,340,Aqua,MODIS,44,6.0NRT,310.5,17.5,D
16434,-30.766,151.013,346.4,1.0,1.0,2019-10-21,5,Terra,MODIS,92,6.0NRT,300.4,47.2,D
16435,-35.556999999999995,150.246,343.3,1.3,1.1,2019-12-02,2345,Terra,MODIS,86,6.0NRT,297.6,48.4,D
16436,-28.851,152.315,325.8,1.6,1.2,2019-12-18,320,Aqua,MODIS,53,6.0NRT,305.0,26.3,D
16437,-34.885999999999996,150.33700000000002,313.1,1.5,1.2,2019-12-30,1310,Terra,MODIS,22,6.0NRT,297.7,14.1,N
16438,-28.523000000000003,153.364,308.0,1.4,1.2,2019-11-12,1445,Aqua,MODIS,59,6.0NRT,295.3,11.1,N
16439,-27.785,128.602,343.4,2.7,1.6,2019-12-29,440,Aqua,MODIS,85,6.0NRT,315.9,92.3,D
16440,-15.675999999999998,143.92700000000002,336.4,1.2,1.1,2019-11-09,30,Terra,MODIS,80,6.0NRT,302.9,30.4,D
16441,-22.4,117.314,316.7,3.2,1.7,2019-11-06,1530,Terra,MODIS,94,6.0NRT,294.9,75.1,N
16442,-31.084,152.601,328.0,1.1,1.0,2019-11-22,5,Terra,MODIS,31,6.0NRT,306.9,13.5,D
16443,-36.367,147.827,344.7,1.8,1.3,2020-01-04,1325,Terra,MODIS,100,6.0NRT,291.5,121.2,N
16444,-32.871,150.895,303.0,1.0,1.0,2019-12-02,1245,Terra,MODIS,34,6.0NRT,285.8,6.3,N
16445,-14.380999999999998,131.13299999999998,371.6,1.0,1.0,2019-10-17,450,Aqua,MODIS,100,6.0NRT,317.6,106.8,D
16446,-30.874000000000002,152.721,342.5,1.0,1.0,2019-11-15,0,Terra,MODIS,89,6.0NRT,304.5,38.8,D
16447,-17.209,143.442,310.2,1.0,1.0,2019-10-04,1310,Terra,MODIS,27,6.0NRT,294.7,7.3,N
16448,-14.927999999999999,145.093,313.3,1.0,1.0,2019-12-09,1255,Terra,MODIS,50,6.0NRT,294.8,9.0,N
16449,-22.663,150.31799999999998,353.8,1.8,1.3,2019-12-02,325,Aqua,MODIS,95,6.0NRT,307.8,118.3,D
16450,-30.451,151.322,307.2,1.0,1.0,2020-01-03,1245,Terra,MODIS,71,6.0NRT,291.1,7.2,N
16451,-31.875999999999998,121.51700000000001,314.5,1.2,1.1,2020-01-06,1455,Terra,MODIS,64,6.0NRT,296.8,13.2,N
16452,-30.875,152.628,337.9,1.0,1.0,2019-11-12,345,Aqua,MODIS,84,6.0NRT,312.4,23.9,D
16453,-37.391999999999996,147.629,374.4,1.7,1.3,2019-12-30,345,Aqua,MODIS,100,6.0NRT,307.7,247.9,D
16454,-30.364,150.165,300.3,1.0,1.0,2019-11-16,1245,Terra,MODIS,25,6.0NRT,289.8,4.2,N
16455,-28.659000000000002,152.363,348.0,1.0,1.0,2019-12-08,5,Terra,MODIS,93,6.0NRT,305.2,42.2,D
16456,-25.066,149.32,356.8,1.0,1.0,2019-12-05,355,Aqua,MODIS,97,6.0NRT,312.7,61.3,D
16457,-14.005,141.643,330.7,1.7,1.3,2019-11-26,115,Terra,MODIS,63,6.0NRT,306.7,26.3,D
16458,-32.971,123.505,327.9,1.2,1.1,2019-12-14,1450,Terra,MODIS,100,6.0NRT,300.5,32.0,N
16459,-15.850999999999999,144.502,322.7,4.0,1.9,2019-10-05,0,Terra,MODIS,34,6.0NRT,296.1,95.0,D
16460,-27.598000000000003,128.583,421.0,1.3,1.1,2019-12-18,500,Aqua,MODIS,100,6.0NRT,343.3,565.0,D
16461,-16.914,142.127,338.5,4.7,2.0,2019-12-09,330,Aqua,MODIS,82,6.0NRT,312.5,211.0,D
16462,-31.15,152.02700000000002,301.6,1.7,1.3,2019-11-13,1530,Aqua,MODIS,12,6.0NRT,284.4,14.6,N
16463,-30.723000000000003,123.101,368.8,1.2,1.1,2019-11-22,145,Terra,MODIS,100,6.0NRT,318.9,118.4,D
16464,-28.401999999999997,150.041,330.5,1.2,1.1,2019-10-04,340,Aqua,MODIS,57,6.0NRT,318.8,11.0,D
16465,-12.902000000000001,136.079,394.9,1.2,1.1,2019-11-11,445,Aqua,MODIS,100,6.0NRT,322.3,249.2,D
16466,-16.608,137.858,334.5,1.5,1.2,2019-12-23,1310,Terra,MODIS,100,6.0NRT,296.3,57.1,N
16467,-11.744000000000002,142.72799999999998,332.6,1.3,1.1,2019-10-15,35,Terra,MODIS,79,6.0NRT,306.9,32.9,D
16468,-33.204,150.172,332.1,1.6,1.2,2020-01-02,415,Aqua,MODIS,63,6.0NRT,309.1,28.4,D
16469,-32.896,120.76100000000001,340.7,1.1,1.0,2019-12-08,600,Aqua,MODIS,66,6.0NRT,310.0,33.1,D
16470,-28.734,152.375,338.1,4.2,1.9,2019-12-06,255,Aqua,MODIS,33,6.0NRT,282.7,206.1,D
16471,-32.705,120.175,339.0,1.3,1.1,2019-12-15,150,Terra,MODIS,80,6.0NRT,313.0,33.1,D
16472,-35.809,148.657,311.1,1.0,1.0,2020-01-11,1510,Aqua,MODIS,32,6.0NRT,281.0,12.7,N
16473,-34.251999999999995,150.559,320.6,1.0,1.0,2019-12-19,1505,Aqua,MODIS,0,6.0NRT,294.0,14.4,N
16474,-28.295,152.687,328.3,1.2,1.1,2019-11-19,350,Aqua,MODIS,62,6.0NRT,297.1,24.1,D
16475,-29.294,153.292,335.9,4.8,2.0,2019-11-26,1320,Terra,MODIS,100,6.0NRT,287.1,316.3,N
16476,-27.768,128.434,333.5,3.0,1.6,2019-12-27,215,Terra,MODIS,50,6.0NRT,309.6,50.5,D
16477,-11.927999999999999,133.315,333.9,1.3,1.1,2019-10-28,435,Aqua,MODIS,66,6.0NRT,306.7,21.1,D
16478,-30.715999999999998,152.067,322.1,1.9,1.4,2019-12-20,2335,Terra,MODIS,32,6.0NRT,304.0,27.9,D
16479,-32.688,150.116,338.2,1.4,1.2,2019-12-29,25,Terra,MODIS,84,6.0NRT,301.4,45.5,D
16480,-19.146,141.97,341.9,1.7,1.3,2019-12-21,110,Terra,MODIS,86,6.0NRT,315.1,51.8,D
16481,-29.791,152.639,313.1,1.2,1.1,2019-11-19,1450,Aqua,MODIS,78,6.0NRT,292.7,14.3,N
16482,-15.05,125.81,369.8,1.7,1.3,2019-12-02,215,Terra,MODIS,100,6.0NRT,303.9,210.4,D
16483,-13.998,131.19299999999998,359.7,1.0,1.0,2019-10-21,140,Terra,MODIS,99,6.0NRT,320.6,60.2,D
16484,-37.554,149.062,311.6,1.2,1.1,2020-01-03,1245,Terra,MODIS,83,6.0NRT,291.5,14.2,N
16485,-35.759,148.32399999999998,502.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,400.1,1649.6,D
16486,-28.628,127.835,341.4,1.2,1.1,2019-11-07,505,Aqua,MODIS,72,6.0NRT,320.9,29.4,D
16487,-30.326999999999998,151.308,364.1,2.1,1.4,2019-12-17,415,Aqua,MODIS,100,6.0NRT,319.4,232.1,D
16488,-34.302,150.257,337.9,1.5,1.2,2020-01-02,415,Aqua,MODIS,81,6.0NRT,304.7,52.3,D
16489,-30.767,152.56799999999998,427.7,1.1,1.0,2019-12-05,350,Aqua,MODIS,100,6.0NRT,317.1,522.3,D
16490,-35.586,150.162,384.9,1.8,1.3,2019-12-04,30,Terra,MODIS,100,6.0NRT,297.5,412.6,D
16491,-28.025,147.311,361.7,1.1,1.1,2019-10-23,410,Aqua,MODIS,100,6.0NRT,316.8,80.3,D
16492,-27.844,127.022,345.9,1.0,1.0,2019-10-27,525,Aqua,MODIS,88,6.0NRT,321.1,29.4,D
16493,-31.433000000000003,151.345,343.9,1.0,1.0,2019-12-21,350,Aqua,MODIS,86,6.0NRT,303.1,38.1,D
16494,-13.548,135.596,333.6,2.3,1.5,2019-12-15,145,Terra,MODIS,76,6.0NRT,296.6,57.5,D
16495,-22.624000000000002,150.19899999999998,330.7,1.5,1.2,2019-11-30,2355,Terra,MODIS,57,6.0NRT,307.7,21.1,D
16496,-35.324,150.27100000000002,372.5,1.4,1.2,2019-12-17,415,Aqua,MODIS,100,6.0NRT,298.9,201.6,D
16497,-35.298,150.032,379.9,1.1,1.0,2019-12-31,10,Terra,MODIS,100,6.0NRT,310.1,145.7,D
16498,-13.883,130.92,333.9,1.4,1.2,2019-11-20,150,Terra,MODIS,71,6.0NRT,310.8,24.1,D
16499,-27.377,150.863,336.7,1.2,1.1,2019-12-16,335,Aqua,MODIS,39,6.0NRT,320.5,11.5,D
16500,-28.583000000000002,127.93799999999999,360.7,1.5,1.2,2019-10-31,500,Aqua,MODIS,0,6.0NRT,295.8,133.8,D
16501,-14.626,126.39299999999999,361.2,1.0,1.0,2019-11-20,150,Terra,MODIS,100,6.0NRT,320.0,62.9,D
16502,-31.343000000000004,123.76299999999999,340.9,1.4,1.2,2019-10-30,555,Aqua,MODIS,71,6.0NRT,320.3,33.1,D
16503,-15.591,142.60299999999998,343.3,1.0,1.0,2019-12-03,410,Aqua,MODIS,84,6.0NRT,316.0,21.3,D
16504,-33.505,150.435,318.9,1.5,1.2,2019-12-15,1530,Aqua,MODIS,36,6.0NRT,291.1,25.0,N
16505,-16.502,144.262,335.7,1.0,1.0,2019-12-19,410,Aqua,MODIS,81,6.0NRT,309.7,16.1,D
16506,-33.27,150.22299999999998,380.3,1.0,1.0,2019-12-08,5,Terra,MODIS,100,6.0NRT,303.5,144.4,D
16507,-25.430999999999997,129.096,350.3,1.5,1.2,2019-12-22,155,Terra,MODIS,92,6.0NRT,318.9,60.7,D
16508,-32.543,119.969,374.5,1.2,1.1,2019-12-18,220,Terra,MODIS,100,6.0NRT,320.3,149.6,D
16509,-15.952,126.539,332.2,4.5,1.9,2019-10-14,600,Aqua,MODIS,60,6.0NRT,315.8,82.1,D
16510,-12.106,136.28799999999998,328.3,3.3,1.7,2019-10-03,150,Terra,MODIS,71,6.0NRT,299.5,94.2,D
16511,-30.301,150.23,323.8,3.3,1.7,2019-10-24,1555,Aqua,MODIS,100,6.0NRT,285.7,134.5,N
16512,-20.595,127.059,347.1,1.8,1.3,2019-12-28,540,Aqua,MODIS,47,6.0NRT,324.6,38.5,D
16513,-29.204,153.317,325.7,1.0,1.0,2019-11-26,1455,Aqua,MODIS,95,6.0NRT,269.9,0.0,N
16514,-16.828,127.963,315.4,1.4,1.2,2019-12-11,1420,Terra,MODIS,88,6.0NRT,299.5,14.5,N
16515,-32.954,150.217,339.3,1.5,1.2,2019-12-18,2345,Terra,MODIS,79,6.0NRT,307.8,48.2,D
16516,-28.118000000000002,129.665,363.0,1.0,1.0,2020-01-02,135,Terra,MODIS,100,6.0NRT,323.3,67.4,D
16517,-29.18,152.27700000000002,356.5,1.3,1.1,2019-12-06,15,Terra,MODIS,97,6.0NRT,311.4,90.0,D
16518,-35.945,148.214,333.7,2.3,1.5,2020-01-01,330,Aqua,MODIS,83,6.0NRT,305.0,84.2,D
16519,-37.711999999999996,149.122,330.5,2.0,1.4,2020-01-04,1325,Terra,MODIS,76,6.0NRT,287.7,78.5,N
16520,-33.046,150.85,342.3,1.7,1.3,2019-12-01,415,Aqua,MODIS,90,6.0NRT,306.7,85.4,D
16521,-33.227,150.6,322.9,1.6,1.3,2019-11-12,1310,Terra,MODIS,0,6.0NRT,291.4,37.3,N
16522,-14.081,132.64,341.3,1.3,1.1,2019-12-18,505,Aqua,MODIS,63,6.0NRT,307.9,32.1,D
16523,-31.326,151.84,337.8,1.0,1.0,2019-12-18,1245,Terra,MODIS,100,6.0NRT,294.7,39.0,N
16524,-16.314,125.238,324.4,1.0,1.0,2019-11-22,1655,Aqua,MODIS,88,6.0NRT,285.7,23.4,N
16525,-37.379,149.15,327.0,1.0,1.0,2020-01-02,1520,Aqua,MODIS,100,6.0NRT,288.2,27.5,N
16526,-32.721,150.17,364.5,1.5,1.2,2019-12-21,1450,Aqua,MODIS,100,6.0NRT,296.5,167.1,N
16527,-32.686,150.375,308.1,1.3,1.1,2019-12-07,1305,Terra,MODIS,43,6.0NRT,291.6,11.0,N
16528,-35.374,147.835,304.8,2.4,1.5,2019-12-29,1225,Terra,MODIS,19,6.0NRT,292.2,16.0,N
16529,-17.489,129.847,373.4,1.2,1.1,2019-10-23,125,Terra,MODIS,100,6.0NRT,315.7,130.9,D
16530,-37.425,147.769,316.7,2.2,1.4,2019-12-20,1550,Aqua,MODIS,74,6.0NRT,267.3,35.1,N
16531,-35.378,150.309,318.6,1.0,1.0,2019-12-18,1245,Terra,MODIS,88,6.0NRT,288.8,16.5,N
16532,-28.956,128.96200000000002,329.0,3.3,1.7,2019-10-29,55,Terra,MODIS,67,6.0NRT,312.9,63.5,D
